"","group_id","promotion_cache"
"1667","8878",0
"1668","43879",0
"1669","40844",0
"1670","35832",0
"1671","32640",22
"1672","31649",0
"1673","56411",0
"1674","23475",0
"1675","11955",0
"1676","68045",22
"1677","25983",0
"1678","17211",0
"1679","30117",22
"1680","38189",0
"1681","60340",26
"1682","19722",22
"1683","16580",0
"1684","35566",0
"1685","60887",0
"1686","67127",0
"1687","4757",0
"1688","63243",0
"1689","31096",0
"1690","40757",0
"1691","64662",20
"1692","12252",0
"1693","22042",22
"1694","57194",0
"1695","53520",22
"1696","56867",0
"1697","12834",0
"1698","44111",0
"1699","58068",0
"1700","65195",0
"1701","42620",24
"1702","46812",0
"1703","9948",0
"1704","113",22
"1705","6534",20
"1706","26902",0
"1707","20353",0
"1708","2899",0
"1709","2566",22
"1710","19014",0
"1711","40110",0
"1712","38359",0
"1713","9174",0
"1714","3591",0
"1715","29266",24
"1716","44763",30
"1717","34356",0
"1718","8517",0
"1719","18129",0
"1720","47033",0
"1721","61232",0
"1722","15363",0
"1723","24608",0
"1724","45038",0
"1725","61251",0
"1726","36947",0
"1727","30016",0
"1728","54364",0
"1729","25078",0
"1730","66980",0
"1731","25305",0
"1732","39726",0
"1733","52783",0
"1734","41191",0
"1735","34201",0
"1736","35074",0
"1737","11265",0
"1738","36610",0
"1739","18157",0
"1740","55845",0
"1741","3915",0
"1742","61002",0
"1743","32905",0
"1744","9021",0
"1745","41222",0
"1746","60140",0
"1747","6632",0
"1748","22383",0
"1749","59998",0
"1750","4848",0
"1751","36806",0
"1752","26901",0
"1753","4148",0
"1754","31646",0
"1755","68568",0
"1756","46971",0
"1757","20635",0
"1758","4950",0
"1759","5975",0
"1760","22958",0
"1761","43507",0
"1762","20551",0
"1763","56349",0
"1764","28214",0
"1765","68237",0
"1766","32485",0
"1767","43499",0
"1768","5564",31
"1769","62953",0
"1770","10589",0
"1771","45407",0
"1772","40131",0
"1773","29259",0
"1774","22551",0
"1775","49784",0
"1776","20798",0
"1777","7286",0
"1778","37743",0
"1779","30384",0
"1780","2844",0
"1781","360",0
"1782","13152",0
"1783","15135",0
"1784","59945",0
"1785","10969",0
"1786","32337",0
"1787","27463",0
"1788","53974",0
"1789","40298",0
"1790","23784",0
"1791","29880",0
"1792","10054",0
"1793","48226",0
"1794","50120",0
"1795","713",0
"1796","64834",0
"1797","33533",0
"1798","14035",31
"1799","49971",0
"1800","22492",0
"1801","56501",0
"1802","4526",0
"1803","10505",0
"1804","23434",31
"1805","28317",0
"1806","37881",0
"1807","53493",0
"1808","31919",0
"1809","13195",0
"1810","60725",0
"1811","49285",0
"1812","2005",0
"1813","39158",0
"1814","27799",0
"1815","23918",0
"1816","50888",0
"1817","61013",0
"1818","46543",0
"1819","19987",0
"1820","22061",0
"1821","52414",0
"1822","56825",0
"1823","18218",0
"1824","63211",0
"1825","1220",0
"1826","9779",0
"1827","11628",31
"1828","39889",0
"1829","36808",0
"1830","57317",0
"1831","9005",0
"1832","34122",0
"1833","15576",0
"1834","39088",0
"1835","43375",0
"1836","41990",0
"1837","7599",0
"1838","25472",0
"1839","36470",0
"1840","30325",0
"1841","284",0
"1842","15006",0
"1843","39199",0
"1844","47143",0
"1845","36322",0
"1846","4395",0
"1847","66487",0
"1848","30093",0
"1849","40610",0
"1850","15527",0
"1851","38595",0
"1852","46129",0
"1853","37833",0
"1854","17418",0
"1855","23503",0
"1856","44118",0
"1857","9162",0
"1858","13168",0
"1859","23621",0
"1860","60246",0
"1861","57406",0
"1862","57349",0
"1863","2003",0
"1864","51858",0
"1865","43711",0
"1866","59045",0
"1867","5130",0
"1868","67500",0
"1869","50110",0
"1870","32362",0
"1871","49756",0
"1872","40555",0
"1873","4232",0
"1874","35679",0
"1875","33429",0
"1876","15252",0
"1877","51965",0
"1878","48401",0
"1879","50187",0
"1880","31468",0
"1881","52550",0
"1882","12555",0
"1883","51803",0
"1884","43320",0
"1885","31423",0
"1886","62596",0
"1887","16257",0
"1888","63047",0
"1889","57134",0
"1890","42891",0
"1891","37879",0
"1892","46309",0
"1893","46485",0
"1894","22011",0
"1895","46752",0
"1896","17157",0
"1897","28063",0
"1898","45579",0
"1899","1922",0
"1900","2471",0
"1901","19096",0
"1902","24038",0
"1903","31947",0
"1904","1104",0
"1905","15109",0
"1906","47279",28
"1907","16011",0
"1908","44885",0
"1909","1134",0
"1910","45129",0
"1911","23110",0
"1912","64407",28
"1913","6764",0
"1914","29122",0
"1915","22083",0
"1916","45515",0
"1917","39860",28
"1918","62852",0
"1919","36894",0
"1920","18931",0
"1921","21036",0
"1922","44136",0
"1923","23826",0
"1924","12642",0
"1925","56832",0
"1926","3796",0
"1927","15514",0
"1928","56068",0
"1929","844",0
"1930","37150",28
"1931","4419",0
"1932","23605",0
"1933","36897",0
"1934","31644",0
"1935","26712",0
"1936","45985",28
"1937","67629",0
"1938","122",0
"1939","27558",0
"1940","51567",0
"1941","28026",0
"1942","40592",0
"1943","11788",0
"1944","20103",0
"1945","32659",0
"1946","24917",28
"1947","14650",0
"1948","45203",0
"1949","65054",28
"1950","4479",0
"1951","30771",0
"1952","12398",0
"1953","37065",0
"1954","44611",0
"1955","63881",0
"1956","60730",0
"1957","18107",31
"1958","46703",0
"1959","10726",0
"1960","25277",0
"1961","9634",0
"1962","18052",0
"1963","14895",0
"1964","46250",0
"1965","19672",0
"1966","37356",0
"1967","4878",0
"1968","53164",0
"1969","53621",28
"1970","12741",31
"1971","30632",0
"1972","40826",0
"1973","41931",0
"1974","48085",0
"1975","67918",0
"1976","1129",0
"1977","62626",0
"1978","58386",0
"1979","51867",0
"1980","1857",0
"1981","13127",0
"1982","5331",0
"1983","27735",0
"1984","50721",0
"1985","16034",0
"1986","6519",0
"1987","6931",0
"1988","33274",0
"1989","66935",0
"1990","44801",0
"1991","39850",0
"1992","62199",0
"1993","66667",0
"1994","51254",0
"1995","22449",0
"1996","59311",0
"1997","3657",0
"1998","50026",0
"1999","36913",0
"2000","12809",0
"2001","10780",0
"2002","15844",29
"2003","4815",0
"2004","16274",0
"2005","930",29
"2006","24452",0
"2007","54472",0
"2008","6891",0
"2009","22514",0
"2010","32710",0
"2011","18332",0
"2012","14222",0
"2013","39415",0
"2014","26703",0
"2015","28017",0
"2016","33909",0
"2017","26953",0
"2018","42817",29
"2019","31336",0
"2020","21374",0
"2021","14308",0
"2022","27456",0
"2023","37645",0
"2024","32136",0
"2025","47172",0
"2026","62980",0
"2027","62135",29
"2028","50943",0
"2029","12669",0
"2030","49524",0
"2031","9313",0
"2032","46224",32
"2033","28823",0
"2034","27294",0
"2035","12913",0
"2036","30890",0
"2037","52092",0
"2038","45119",0
"2039","68123",0
"2040","23144",0
"2041","64738",0
"2042","13944",0
"2043","39938",0
"2044","67001",0
"2045","13753",33
"2046","12437",33
"2047","53127",0
"2048","18370",0
"2049","17355",0
"2050","25617",0
"2051","59113",0
"2052","11032",0
"2053","18701",0
"2054","19206",0
"2055","260",0
"2056","58062",0
"2057","18488",33
"2058","40915",0
"2059","6074",0
"2060","53199",0
"2061","5811",0
"2062","44857",0
"2063","49738",0
"2064","19286",0
"2065","44022",0
"2066","7150",0
"2067","19476",0
"2068","5962",0
"2069","34569",0
"2070","45983",0
"2071","67237",0
"2072","59158",0
"2073","57244",0
"2074","3554",0
"2075","29760",33
"2076","36573",0
"2077","45533",29
"2078","65158",0
"2079","3335",0
"2080","56555",0
"2081","65333",0
"2082","41939",0
"2083","62668",0
"2084","44491",0
"2085","9691",0
"2086","1801",29
"2087","65605",0
"2088","24777",0
"2089","32798",0
"2090","26731",0
"2091","11911",0
"2092","48272",0
"2093","2606",0
"2094","41333",0
"2095","42144",0
"2096","10064",0
"2097","10803",0
"2098","11747",0
"2099","20380",29
"2100","35154",0
"2101","33012",0
"2102","28930",0
"2103","19929",0
"2104","53627",29
"2105","4308",0
"2106","64442",0
"2107","8077",29
"2108","1091",0
"2109","48021",0
"2110","36092",0
"2111","61818",0
"2112","30552",0
"2113","57565",29
"2114","45791",0
"2115","19357",29
"2116","476",0
"2117","60672",29
"2118","34527",0
"2119","29697",0
"2120","10249",0
"2121","45347",0
"2122","15759",0
"2123","7492",0
"2124","39288",0
"2125","44586",0
"2126","41476",34
"2127","18634",0
"2128","58172",0
"2129","19176",29
"2130","14411",0
"2131","5464",0
"2132","8216",0
"2133","3083",0
"2134","35794",0
"2135","62365",34
"2136","57812",0
"2137","22966",0
"2138","8064",0
"2139","57905",34
"2140","56637",26
"2141","49947",0
"2142","26435",0
"2143","29038",0
"2144","314",0
"2145","59781",0
"2146","24478",29
"2147","5551",0
"2148","19689",0
"2149","47465",0
"2150","65294",29
"2151","15472",0
"2152","53593",34
"2153","8420",0
"2154","50433",0
"2155","44069",0
"2156","48174",0
"2157","38088",0
"2158","43486",0
"2159","32411",26
"2160","16269",0
"2161","37577",0
"2162","28436",0
"2163","49344",0
"2164","3147",0
"2165","19616",29
"2166","26677",0
"2167","54770",0
"2168","28023",0
"2169","67648",0
"2170","19880",0
"2171","23125",29
"2172","20035",34
"2173","42864",0
"2174","10350",0
"2175","36786",35
"2176","67091",29
"2177","26531",0
"2178","8168",0
"2179","48155",0
"2180","2794",0
"2181","15235",29
"2182","60132",0
"2183","55847",0
"2184","55205",0
"2185","43971",0
"2186","4126",0
"2187","65285",35
"2188","16300",0
"2189","49562",0
"2190","1505",0
"2191","51785",34
"2192","18433",0
"2193","24466",0
"2194","36441",29
"2195","65275",0
"2196","3178",34
"2197","8732",0
"2198","32702",0
"2199","36281",29
"2200","25810",0
"2201","41904",0
"2202","22129",0
"2203","62294",0
"2204","36895",0
"2205","38896",0
"2206","38361",0
"2207","7792",29
"2208","47316",0
"2209","24902",0
"2210","26155",0
"2211","17133",0
"2212","9443",34
"2213","21256",0
"2214","13431",0
"2215","14287",0
"2216","68036",29
"2217","34736",0
"2218","22473",0
"2219","48375",0
"2220","20156",0
"2221","8709",0
"2222","5736",34
"2223","9947",0
"2224","9185",0
"2225","57266",29
"2226","15737",0
"2227","43542",0
"2228","28730",0
"2229","58725",0
"2230","64697",0
"2231","34572",34
"2232","888",0
"2233","31175",0
"2234","12626",0
"2235","36307",35
"2236","10909",0
"2237","47337",0
"2238","58011",0
"2239","37399",0
"2240","28042",0
"2241","4271",0
"2242","27902",29
"2243","56607",0
"2244","60695",0
"2245","43318",0
"2246","12813",0
"2247","2339",34
"2248","41770",0
"2249","872",0
"2250","28741",0
"2251","4448",0
"2252","11141",0
"2253","51872",34
"2254","6777",0
"2255","68488",0
"2256","37087",0
"2257","118",0
"2258","66297",0
"2259","19705",0
"2260","27795",0
"2261","21442",29
"2262","43389",0
"2263","35256",0
"2264","19559",0
"2265","50693",0
"2266","58655",29
"2267","43841",34
"2268","53964",0
"2269","25437",0
"2270","60008",34
"2271","29879",0
"2272","35977",0
"2273","10067",0
"2274","47629",0
"2275","58340",0
"2276","25173",0
"2277","62167",0
"2278","37216",0
"2279","51185",0
"2280","15682",0
"2281","25424",29
"2282","35534",0
"2283","6392",0
"2284","27326",0
"2285","6384",0
"2286","49627",34
"2287","61591",0
"2288","46190",0
"2289","34108",0
"2290","41589",0
"2291","56193",0
"2292","18127",0
"2293","1096",0
"2294","22754",0
"2295","50260",0
"2296","774",0
"2297","15620",34
"2298","10456",0
"2299","36170",0
"2300","35279",0
"2301","28052",0
"2302","38648",0
"2303","19713",26
"2304","52928",0
"2305","13691",0
"2306","9420",0
"2307","49752",0
"2308","35473",0
"2309","355",0
"2310","885",34
"2311","65431",0
"2312","46219",0
"2313","5226",29
"2314","32282",0
"2315","6710",0
"2316","29332",0
"2317","12796",0
"2318","33976",0
"2319","16409",29
"2320","50824",34
"2321","61038",0
"2322","60967",0
"2323","34720",0
"2324","27685",0
"2325","29489",35
"2326","16697",0
"2327","63826",0
"2328","30481",29
"2329","30588",0
"2330","11250",0
"2331","67896",0
"2332","20302",0
"2333","51663",29
"2334","38219",0
"2335","56954",0
"2336","3446",0
"2337","66532",0
"2338","33826",0
"2339","4415",34
"2340","52559",0
"2341","37097",0
"2342","45836",0
"2343","43495",0
"2344","7981",0
"2345","6627",34
"2346","68130",0
"2347","24832",0
"2348","51462",0
"2349","7318",0
"2350","39246",0
"2351","18691",0
"2352","11146",0
"2353","36976",0
"2354","11493",0
"2355","27851",0
"2356","43035",29
"2357","8924",0
"2358","59032",0
"2359","54146",0
"2360","54572",34
"2361","42053",0
"2362","46353",0
"2363","36210",0
"2364","7020",0
"2365","61882",0
"2366","35660",29
"2367","52579",34
"2368","63756",0
"2369","3840",0
"2370","11994",0
"2371","25848",29
"2372","41973",0
"2373","36625",0
"2374","57170",0
"2375","1111",0
"2376","25250",0
"2377","26172",35
"2378","53694",0
"2379","29525",0
"2380","18228",0
"2381","47973",0
"2382","66877",0
"2383","48345",29
"2384","56532",0
"2385","15851",29
"2386","39107",0
"2387","16406",0
"2388","12168",0
"2389","22899",0
"2390","34857",0
"2391","23664",0
"2392","38078",0
"2393","67750",0
"2394","50280",34
"2395","41879",0
"2396","15543",0
"2397","45187",0
"2398","614",0
"2399","5313",0
"2400","27231",0
"2401","14503",0
"2402","65409",0
"2403","35662",0
"2404","11521",0
"2405","7726",0
"2406","46593",0
"2407","40659",0
"2408","44418",0
"2409","64598",0
"2410","15978",0
"2411","63209",0
"2412","19979",0
"2413","18543",0
"2414","24508",26
"2415","20231",0
"2416","61057",0
"2417","54590",0
"2418","20053",0
"2419","38798",0
"2420","61589",0
"2421","1673",29
"2422","22084",0
"2423","26139",34
"2424","15880",0
"2425","67198",0
"2426","30948",0
"2427","2138",0
"2428","61046",0
"2429","57465",0
"2430","7379",0
"2431","54851",0
"2432","55437",0
"2433","19538",0
"2434","12941",0
"2435","40933",0
"2436","10911",0
"2437","31291",0
"2438","63084",0
"2439","7388",0
"2440","47346",0
"2441","41966",0
"2442","37598",0
"2443","40155",0
"2444","24590",0
"2445","55734",0
"2446","11000",0
"2447","57117",0
"2448","28360",26
"2449","42224",0
"2450","35499",34
"2451","55402",0
"2452","46892",0
"2453","56771",0
"2454","29412",29
"2455","37102",29
"2456","66741",0
"2457","15612",0
"2458","13644",0
"2459","12103",34
"2460","19191",0
"2461","33206",0
"2462","46724",0
"2463","17955",0
"2464","30336",0
"2465","2965",0
"2466","20044",0
"2467","14465",0
"2468","27988",34
"2469","4856",26
"2470","42428",0
"2471","4597",0
"2472","13863",34
"2473","52101",27
"2474","25125",0
"2475","25091",0
"2476","45853",27
"2477","10860",0
"2478","29804",0
"2479","67131",29
"2480","55894",0
"2481","43048",0
"2482","63232",34
"2483","6983",0
"2484","8376",0
"2485","64313",34
"2486","5183",0
"2487","57418",0
"2488","8528",0
"2489","67065",0
"2490","51446",35
"2491","36155",0
"2492","53139",34
"2493","50535",0
"2494","39231",0
"2495","6757",34
"2496","3877",27
"2497","55099",0
"2498","42043",0
"2499","28299",0
"2500","42704",0
"2501","13210",0
"2502","41054",0
"2503","62757",29
"2504","67320",34
"2505","38483",27
"2506","46443",0
"2507","1648",0
"2508","49748",0
"2509","63821",27
"2510","53531",0
"2511","29794",0
"2512","57733",0
"2513","33514",0
"2514","1995",34
"2515","6807",0
"2516","52987",27
"2517","30202",0
"2518","4522",34
"2519","65478",0
"2520","6826",0
"2521","6823",0
"2522","34103",29
"2523","3679",0
"2524","38579",0
"2525","7163",29
"2526","48748",0
"2527","14423",27
"2528","16695",0
"2529","5038",0
"2530","28478",0
"2531","66653",0
"2532","15899",29
"2533","33310",34
"2534","58893",0
"2535","59258",0
"2536","6864",0
"2537","17380",0
"2538","34537",0
"2539","49923",0
"2540","59278",0
"2541","41452",0
"2542","15867",0
"2543","62505",0
"2544","13520",29
"2545","56122",34
"2546","26074",27
"2547","27881",0
"2548","4988",34
"2549","57280",0
"2550","43561",0
"2551","7097",0
"2552","9781",0
"2553","43054",0
"2554","42487",26
"2555","64868",0
"2556","35732",34
"2557","23845",27
"2558","12536",0
"2559","7836",0
"2560","67019",0
"2561","15486",0
"2562","56448",0
"2563","43545",0
"2564","5173",0
"2565","14098",0
"2566","5366",34
"2567","28666",27
"2568","11059",0
"2569","830",0
"2570","20461",34
"2571","54175",0
"2572","46389",0
"2573","195",0
"2574","21829",0
"2575","6429",0
"2576","49348",0
"2577","58523",34
"2578","45235",0
"2579","62510",34
"2580","22950",27
"2581","48384",0
"2582","6615",0
"2583","13919",0
"2584","11221",0
"2585","46496",0
"2586","63773",29
"2587","43525",27
"2588","35589",0
"2589","32820",0
"2590","3643",34
"2591","60547",0
"2592","1720",0
"2593","46072",0
"2594","62531",27
"2595","7652",0
"2596","6653",0
"2597","57712",0
"2598","56109",34
"2599","36007",0
"2600","26659",0
"2601","64641",0
"2602","63001",29
"2603","2691",0
"2604","58516",0
"2605","5160",29
"2606","14029",34
"2607","6474",0
"2608","14561",34
"2609","22576",27
"2610","57901",0
"2611","62930",0
"2612","55743",0
"2613","31684",34
"2614","35588",0
"2615","18567",0
"2616","8685",0
"2617","41166",0
"2618","15328",0
"2619","8564",0
"2620","47495",26
"2621","16301",0
"2622","15250",0
"2623","5400",34
"2624","42113",27
"2625","61135",0
"2626","3967",0
"2627","42930",0
"2628","59700",0
"2629","36020",0
"2630","36833",27
"2631","42069",0
"2632","44854",34
"2633","37992",0
"2634","26305",29
"2635","62898",0
"2636","54105",34
"2637","38086",0
"2638","25510",0
"2639","56556",0
"2640","57537",0
"2641","30337",0
"2642","25326",35
"2643","3517",0
"2644","66932",0
"2645","13856",34
"2646","61454",0
"2647","50679",34
"2648","6890",34
"2649","7866",26
"2650","21769",27
"2651","26316",0
"2652","31473",0
"2653","13770",0
"2654","67910",29
"2655","56787",29
"2656","2619",29
"2657","32583",27
"2658","27633",0
"2659","35823",0
"2660","52564",27
"2661","27654",34
"2662","11225",0
"2663","62186",0
"2664","51470",0
"2665","27478",0
"2666","50550",0
"2667","64388",0
"2668","15700",34
"2669","62798",26
"2670","11870",0
"2671","55506",34
"2672","14127",27
"2673","53002",0
"2674","67579",0
"2675","27380",0
"2676","59596",0
"2677","30906",0
"2678","10515",29
"2679","5716",27
"2680","18371",0
"2681","7948",0
"2682","40025",0
"2683","63348",0
"2684","26857",0
"2685","31111",35
"2686","53570",0
"2687","39409",0
"2688","11149",26
"2689","59975",0
"2690","32023",27
"2691","32788",0
"2692","16079",0
"2693","12242",0
"2694","59682",29
"2695","10048",27
"2696","37157",27
"2697","42897",0
"2698","44726",0
"2699","42633",0
"2700","15693",0
"2701","36201",0
"2702","63365",0
"2703","21882",0
"2704","62201",0
"2705","925",0
"2706","67246",0
"2707","63606",0
"2708","9535",0
"2709","50677",34
"2710","51754",26
"2711","34372",0
"2712","14630",0
"2713","3140",0
"2714","24626",0
"2715","64943",29
"2716","13548",0
"2717","45531",0
"2718","8072",0
